cuiyuan,西湖区教师公寓,(西湖翠苑)万塘路321号,39454,4,90天成交0套,3套正在出租,板楼,108户,1栋,20%,2.1,商品房/已购公房,暂无信息 ,自采暖,民水,民电,1.51元/平米/月,"[120.130069,30.287361]","120.136007,30.290523",永赢-雅戈尔御西湖店永赢-雅戈尔御西湖店/萃苑街道学院路204号,杭州城建物业经营管理公司,杭州城建开发集团有限公司,https://hz.lianjia.com/xiaoqu/1811043641705/
cuiyuan,翠苑三区,(西湖翠苑)翠柏路11号,33552,124,90天成交10套,70套正在出租,塔楼/板楼,3773户,85栋,30%,0.69,商品房/已购公房,暂无信息 ,自采暖,商水/民水,民电,0.15至0.16元/平米/月,"[120.12798905681,30.296447573664]","120.128048,30.294012",翠苑四区新店翠苑四区新店/文一路437-2号,杭州晨信物业管理有限公司,浙江省城乡建设开发总公司,https://hz.lianjia.com/xiaoqu/1811043641797/
cuiyuan,万塘路300号,(西湖翠苑)万塘路300号,35929,5,90天成交0套,7套正在出租,板楼,162户,4栋,30%,1.1,商品房/已购公房,暂无信息 ,自采暖,民水,民电,0.15元/平米/月,"[120.130674,30.287493]","120.136007,30.290523",永赢-雅戈尔御西湖店永赢-雅戈尔御西湖店/萃苑街道学院路204号,无物业管理服务,杭州城建置业发展有限公司,https://hz.lianjia.com/xiaoqu/1811046302154/
cuiyuan,翠苑逸景湾,(西湖翠苑)庆隆路23号,35342,15,90天成交3套,5套正在出租,板楼/塔板结合,588户,5栋,30%,2.5,商品房/已购公房/使用权/回迁房,暂无信息 ,自采暖,民水,民电,1至1.05元/平米/月,"[120.12785964604,30.29902716831]","120.129032,30.302312",永意红-庆隆苑店永意红-庆隆苑店/隐秀路330-3号,杭州润宇物业管理有限公司,无开发商,https://hz.lianjia.com/xiaoqu/1811047262024/
cuiyuan,中海黄龙云起,(西湖翠苑)华星路中海黄龙云起,99074,11,90天成交1套,2套正在出租,塔楼/板楼,600户,14栋,30.01%,2,商品房,暂无信息 ,集中供暖/自采暖,商水/民水,商电/民电,5.95至6元/平米/月,"[120.13191263358,30.286425850742]","120.136007,30.290523",永赢-雅戈尔御西湖店永赢-雅戈尔御西湖店/萃苑街道学院路204号,中海物业管理有限公司杭州分公司,杭州中海海创房地产有限公司,https://hz.lianjia.com/xiaoqu/1820043384228002/
cuiyuan,翠苑一区,(西湖翠苑)学院路159号,39068,101,90天成交13套,46套正在出租,塔楼/板楼,3160户,54栋,35%,2.1,商品房/已购公房,暂无信息 ,自采暖,商水/民水,商电/民电,0.15至0.2元/平米/月,"[120.134098,30.292449]","120.134856,30.294206",翠苑一区旗舰店翠苑一区旗舰店/西湖区文一路331-2号,绿城物业服务集团有限公司,杭州文苑物业管理有限公司,https://hz.lianjia.com/xiaoqu/1811043641800/
cuiyuan,翠苑荟,(西湖翠苑)文一路387号,0,4,90天成交2套,3套正在出租,塔板结合,352户,1栋,15.1%,3.05,商品房,暂无信息 ,自采暖,商水,商电,9.8元/平米/月,"[120.131873,30.293844]","120.129831,30.293833",浩杰-翠苑四区店浩杰-翠苑四区店/文一路405号-1,安徽信联物业管理有限公司,暂无信息,https://hz.lianjia.com/xiaoqu/1820057771803342/
cuiyuan,古翠蓝庭,(西湖翠苑)古翠路古翠蓝庭,76632,7,90天成交3套,1套正在出租,板楼,382户,7栋,30%,2.7,商品房,暂无信息 ,自采暖,民水,民电,5.9元/平米/月,"[120.12549349452,30.297955019349]","120.128048,30.294012",翠苑四区新店翠苑四区新店/文一路437-2号,杭州滨江物业管理有限公司,暂无信息,https://hz.lianjia.com/xiaoqu/1820045686402229/
cuiyuan,文三路404号,(西湖翠苑)文三路404号,0,0,90天成交0套,1套正在出租,板楼,28户,1栋,20%,10,商品房,暂无信息 ,自采暖,民水,民电,0.5元/平米/月,"[120.132657,30.283994]","120.138578,30.283458",九莲店九莲店/文三路350号 九莲新村26幢91号101室,无物业管理服务,杭州市城建开发集团有限公司,https://hz.lianjia.com/xiaoqu/1811043991735/
cuiyuan,天苑大厦,(西湖翠苑)文三路508号,0,0,90天成交0套,4套正在出租,板楼,144户,1栋,30%,2.4,商品房,暂无信息 ,自采暖,商水,商电,3元/平米/月,"[120.126577,30.282929]","120.122617,30.288697",嘉绿名苑店嘉绿名苑店/文二西路42号,杭州怡苑物业管理有限公司,杭州城建开发集团有限公司,https://hz.lianjia.com/xiaoqu/1811045311514/
cuiyuan,学院路99号,(西湖翠苑)学院路99号,0,0,90天成交0套,0套正在出租,板楼,102户,2栋,35%,5,商品房,暂无信息 ,自采暖,民水,民电,0.5元/平米/月,"[120.135356,30.284125]","120.138578,30.283458",九莲店九莲店/文三路350号 九莲新村26幢91号101室,无物业管理服务,杭州市城建开发集团有限公司,https://hz.lianjia.com/xiaoqu/1811043641788/
cuiyuan,文三路402号院,(西湖翠苑)文三路402号,0,0,90天成交0套,0套正在出租,塔板结合,59户,2栋,25%,0.3,商品房/已购公房,暂无信息 ,自采暖,民水,民电,0.51元/平米/月,"[120.132857,30.283603]","120.138578,30.283458",九莲店九莲店/文三路350号 九莲新村26幢91号101室,无物业管理服务,无开发商,https://hz.lianjia.com/xiaoqu/1811043641844/
cuiyuan,翠苑三区,(西湖翠苑)翠柏路11号,33552,124,90天成交10套,70套正在出租,塔楼/板楼,3773户,85栋,30%,0.69,商品房/已购公房,暂无信息 ,自采暖,商水/民水,民电,0.15至0.16元/平米/月,"[120.12798905681,30.296447573664]","120.128048,30.294012",翠苑四区新店翠苑四区新店/文一路437-2号,杭州晨信物业管理有限公司,浙江省城乡建设开发总公司,https://hz.lianjia.com/xiaoqu/1811043641797/
cuiyuan,西湖区教师公寓,(西湖翠苑)万塘路321号,39454,4,90天成交0套,3套正在出租,板楼,108户,1栋,20%,2.1,商品房/已购公房,暂无信息 ,自采暖,民水,民电,1.51元/平米/月,"[120.130069,30.287361]","120.136007,30.290523",永赢-雅戈尔御西湖店永赢-雅戈尔御西湖店/萃苑街道学院路204号,杭州城建物业经营管理公司,杭州城建开发集团有限公司,https://hz.lianjia.com/xiaoqu/1811043641705/
cuiyuan,景城花园,(西湖翠苑)工专路景城花园,52159,12,90天成交0套,14套正在出租,板楼,310户,5栋,40.1%,2.57,商品房,暂无信息 ,自采暖,商水/民水,商电/民电,1.9至2.5元/平米/月,"[120.13387438722,30.285036764097]","120.138578,30.283458",九莲店九莲店/文三路350号 九莲新村26幢91号101室,杭州野风物业管理有限公司,杭州中兴房地产开发有限公司,https://hz.lianjia.com/xiaoqu/1811043641314/
cuiyuan,华星路97号院,(西湖翠苑)华星路97号,31345,4,90天成交0套,1套正在出租,板楼,70户,2栋,30%,3,商品房/已购公房,暂无信息 ,自采暖,民水,民电,0.5至0.51元/平米/月,"[120.128424,30.285151]","120.122617,30.288697",嘉绿名苑店嘉绿名苑店/文二西路42号,浙江伟星物业管理有限公司,杭州城建开发集团有限公司,https://hz.lianjia.com/xiaoqu/1811043641204/
cuiyuan,天苑花园,(西湖翠苑)文三路498号,32982,53,90天成交1套,17套正在出租,塔楼/板楼,696户,5栋,30%,2.5,商品房/已购公房/使用权,暂无信息 ,自采暖,商水/民水,民电,1.2元/平米/月,"[120.12912401727,30.283785306992]","120.122617,30.288697",嘉绿名苑店嘉绿名苑店/文二西路42号,杭州同人物业管理有限公司,浙江省省直机关后勤房地产开发有限公司,https://hz.lianjia.com/xiaoqu/1811043641738/
cuiyuan,明珠公寓,(西湖翠苑)万塘路明珠公寓,43480,22,90天成交0套,5套正在出租,塔楼/板楼/塔板结合,349户,9栋,33.25%,1.77,商品房,暂无信息 ,自采暖,民水,商电/民电,1至1.5元/平米/月,"[120.130089,30.28388]","120.138578,30.283458",九莲店九莲店/文三路350号 九莲新村26幢91号101室,浙江天阳物业管理有限公司,杭州青春宝房地产有限公司,https://hz.lianjia.com/xiaoqu/1811043641730/
cuiyuan,翠苑四区,(西湖翠苑)文一路395号--文一路452号,34280,84,90天成交11套,36套正在出租,塔楼/板楼/塔板结合,2215户,33栋,27.1%,2.29,商品房/已购公房,暂无信息 ,自采暖,商水/民水,民电,0.15至0.5元/平米/月,"[120.127871,30.293387]","120.128048,30.294012",翠苑四区新店翠苑四区新店/文一路437-2号,杭州润宇物业管理有限公司,杭州城建置业发展有限公司,https://hz.lianjia.com/xiaoqu/1811043641798/
cuiyuan,翠苑佳居,(西湖翠苑)庆隆路19号,38281,21,90天成交3套,2套正在出租,板楼,284户,8栋,35%,2.29,商品房/已购公房,暂无信息 ,自采暖,商水/民水,商电/民电,0.6至1元/平米/月,"[120.130083,30.299341]","120.129032,30.302312",永意红-庆隆苑店永意红-庆隆苑店/隐秀路330-3号,杭州港美联物业有限公司,富阳春城房地产开发有限公司,https://hz.lianjia.com/xiaoqu/1811043641796/
cuiyuan,翠苑新村五区,(西湖翠苑)文二路418号,34276,97,90天成交8套,35套正在出租,塔楼/板楼/平房,1640户,29栋,17.08%,1.2,商品房/已购公房/使用权/私产,暂无信息 ,自采暖,商水/民水,商电/民电,0.15至0.5元/平米/月,"[120.127729,30.289521]","120.122617,30.288697",嘉绿名苑店嘉绿名苑店/文二西路42号,杭州润宇物业管理有限公司,杭州火炬房地产发展公司,https://hz.lianjia.com/xiaoqu/1811043641799/
cuiyuan,学苑春晓,(西湖翠苑)学院路229号,45202,17,90天成交3套,16套正在出租,板楼,467户,12栋,30%,2.2,商品房,暂无信息 ,自采暖,商水/民水,商电/民电,0.8至3.1元/平米/月,"[120.134961,30.299762]","120.134967,30.299494",兴圣-学院春晓店兴圣-学院春晓店/学院路223号,杭州美达物业管理有限公司,浙江美达实业股份有限公司,https://hz.lianjia.com/xiaoqu/1811043641888/
cuiyuan,翠锦苑,(西湖翠苑)学院路189号,35483,8,90天成交0套,3套正在出租,板楼,186户,3栋,28%,2,商品房/已购公房,暂无信息 ,自采暖,商水/民水,民电,0.65至1.5元/平米/月,"[120.134403,30.298452]","120.134967,30.299494",兴圣-学院春晓店兴圣-学院春晓店/学院路223号,杭州会盟物业管理有限公司,浙江省一建建设集团有限公司,https://hz.lianjia.com/xiaoqu/1811043641791/
cuiyuan,翠苑二区北区,(西湖翠苑)翠柏路5号,31965,20,90天成交0套,11套正在出租,板楼,575户,9栋,25.1%,0.8,商品房/已购公房/使用权,暂无信息 ,自采暖,民水,民电,0.15至0.6元/平米/月,"[120.134583,30.297727]","120.134967,30.299494",兴圣-学院春晓店兴圣-学院春晓店/学院路223号,街道办事处（居委会）代管物业,杭州市城建开发集团有限公司,https://hz.lianjia.com/xiaoqu/1811043641792/
cuiyuan,枫华府第,"(西湖翠苑)学院路129号, 华星路6号, 文二路319号, 华星路2-1号",55490,64,90天成交4套,40套正在出租,塔楼/板楼/塔板结合,1430户,16栋,34%,2.7,商品房/使用权/私产,暂无信息 ,自采暖,商水/民水,商电/民电,2.4至3.2元/平米/月,"[120.13553919297,30.286099482243]","120.138578,30.283458",九莲店九莲店/文三路350号 九莲新村26幢91号101室,杭州国都物业管理有限公司,浙江国都房产集团有限公司,https://hz.lianjia.com/xiaoqu/1811043641802/
cuiyuan,翠苑东四区,(西湖翠苑)万塘路590号,35471,17,90天成交0套,10套正在出租,板楼/塔板结合,363户,7栋,25.1%,1.7,商品房/已购公房,暂无信息 ,自采暖,商水/民水,民电,0.2至0.41元/平米/月,"[120.130845,30.292493]","120.129831,30.293833",浩杰-翠苑四区店浩杰-翠苑四区店/文一路405号-1,杭州润宇物业管理有限公司,杭州城建置业发展有限公司,https://hz.lianjia.com/xiaoqu/1811043641794/
cuiyuan,华星公寓,(西湖翠苑)华星路95号,36885,7,90天成交0套,1套正在出租,塔楼/板楼/塔板结合,90户,4栋,20%,1.29,商品房/已购公房,暂无信息 ,自采暖,商水/民水,民电,0.4至0.8元/平米/月,"[120.129453,30.285123]","120.122617,30.288697",嘉绿名苑店嘉绿名苑店/文二西路42号,杭州华星物业管理有限公司,杭州城建置业发展有限公司,https://hz.lianjia.com/xiaoqu/1811043641695/
cuiyuan,翠苑二区,(西湖翠苑)学院路318号,35809,70,90天成交17套,19套正在出租,塔楼/板楼,1920户,36栋,25%,1.87,商品房/已购公房,暂无信息 ,自采暖,商水/民水,商电/民电,0.15至0.3元/平米/月,"[120.134062,30.29662]","120.134856,30.294206",翠苑一区旗舰店翠苑一区旗舰店/西湖区文一路331-2号,街道办事处（居委会）代管物业,杭州市城建开发集团有限公司,https://hz.lianjia.com/xiaoqu/1811043641795/
cuiyuan,华星路88号,(西湖翠苑)华星路88号,38259,1,90天成交0套,1套正在出租,板楼,176户,4栋,20%,2.5,商品房/已购公房,暂无信息 ,自采暖,民水,民电,0.2元/平米/月,"[120.129473,30.285833]","120.122617,30.288697",嘉绿名苑店嘉绿名苑店/文二西路42号,无物业管理服务,杭州市城建开发集团有限公司,https://hz.lianjia.com/xiaoqu/1811043641735/
cuiyuan,翠苑逸景湾,(西湖翠苑)庆隆路23号,35342,15,90天成交3套,5套正在出租,板楼/塔板结合,588户,5栋,30%,2.5,商品房/已购公房/使用权/回迁房,暂无信息 ,自采暖,民水,民电,1至1.05元/平米/月,"[120.12785964604,30.29902716831]","120.129032,30.302312",永意红-庆隆苑店永意红-庆隆苑店/隐秀路330-3号,杭州润宇物业管理有限公司,无开发商,https://hz.lianjia.com/xiaoqu/1811047262024/
cuiyuan,文菁花苑,(西湖翠苑)文一路272号,38766,4,90天成交0套,0套正在出租,板楼,154户,3栋,32.01%,2.3,商品房,暂无信息 ,自采暖,民水,民电,0.9元/平米/月,"[120.131533,30.295656]","120.129831,30.293833",浩杰-翠苑四区店浩杰-翠苑四区店/文一路405号-1,杭州晨信物业管理有限公司,杭州杭州湾房地产开发有限公司,https://hz.lianjia.com/xiaoqu/1811043641841/
cuiyuan,翠苑四区南园,(西湖翠苑)万塘路353 号,33105,4,90天成交0套,2套正在出租,板楼,260户,6栋,30%,1.79,商品房/已购公房,暂无信息 ,自采暖,商水/民水,民电,0.15至0.5元/平米/月,"[120.12996,30.290924]","120.129831,30.293833",浩杰-翠苑四区店浩杰-翠苑四区店/文一路405号-1,杭州润宇物业管理有限公司,杭州市城建开发集团有限公司,https://hz.lianjia.com/xiaoqu/1811046015590/
cuiyuan,华星路12号,(西湖翠苑)华星路12号,32388,3,90天成交0套,2套正在出租,板楼,56户,1栋,35%,5.1,商品房/已购公房,暂无信息 ,自采暖,商水/民水,商电/民电,0.6元/平米/月,"[120.132005,30.28565]","120.136007,30.290523",永赢-雅戈尔御西湖店永赢-雅戈尔御西湖店/萃苑街道学院路204号,无物业管理服务,杭州城建开发集团有限公司,https://hz.lianjia.com/xiaoqu/1811046096816/
cuiyuan,万塘路300号,(西湖翠苑)万塘路300号,35929,5,90天成交0套,7套正在出租,板楼,162户,4栋,30%,1.1,商品房/已购公房,暂无信息 ,自采暖,民水,民电,0.15元/平米/月,"[120.130674,30.287493]","120.136007,30.290523",永赢-雅戈尔御西湖店永赢-雅戈尔御西湖店/萃苑街道学院路204号,无物业管理服务,杭州城建置业发展有限公司,https://hz.lianjia.com/xiaoqu/1811046302154/
cuiyuan,中海黄龙云起,(西湖翠苑)华星路中海黄龙云起,99074,11,90天成交1套,2套正在出租,塔楼/板楼,600户,14栋,30.01%,2,商品房,暂无信息 ,集中供暖/自采暖,商水/民水,商电/民电,5.95至6元/平米/月,"[120.13191263358,30.286425850742]","120.136007,30.290523",永赢-雅戈尔御西湖店永赢-雅戈尔御西湖店/萃苑街道学院路204号,中海物业管理有限公司杭州分公司,杭州中海海创房地产有限公司,https://hz.lianjia.com/xiaoqu/1820043384228002/
cuiyuan,翠苑荟,(西湖翠苑)文一路387号,0,4,90天成交2套,3套正在出租,塔板结合,352户,1栋,15.1%,3.05,商品房,暂无信息 ,自采暖,商水,商电,9.8元/平米/月,"[120.131873,30.293844]","120.129831,30.293833",浩杰-翠苑四区店浩杰-翠苑四区店/文一路405号-1,安徽信联物业管理有限公司,暂无信息,https://hz.lianjia.com/xiaoqu/1820057771803342/
cuiyuan,古翠蓝庭,(西湖翠苑)古翠路古翠蓝庭,76632,7,90天成交3套,1套正在出租,板楼,382户,7栋,30%,2.7,商品房,暂无信息 ,自采暖,民水,民电,5.9元/平米/月,"[120.12549349452,30.297955019349]","120.128048,30.294012",翠苑四区新店翠苑四区新店/文一路437-2号,杭州滨江物业管理有限公司,暂无信息,https://hz.lianjia.com/xiaoqu/1820045686402229/
cuiyuan,翠苑一区,(西湖翠苑)学院路159号,39068,101,90天成交13套,46套正在出租,塔楼/板楼,3160户,54栋,35%,2.1,商品房/已购公房,暂无信息 ,自采暖,商水/民水,商电/民电,0.15至0.2元/平米/月,"[120.134098,30.292449]","120.134856,30.294206",翠苑一区旗舰店翠苑一区旗舰店/西湖区文一路331-2号,绿城物业服务集团有限公司,杭州文苑物业管理有限公司,https://hz.lianjia.com/xiaoqu/1811043641800/
cuiyuan,学院路99号,(西湖翠苑)学院路99号,0,0,90天成交0套,0套正在出租,板楼,102户,2栋,35%,5,商品房,暂无信息 ,自采暖,民水,民电,0.5元/平米/月,"[120.135356,30.284125]","120.138578,30.283458",九莲店九莲店/文三路350号 九莲新村26幢91号101室,无物业管理服务,杭州市城建开发集团有限公司,https://hz.lianjia.com/xiaoqu/1811043641788/
cuiyuan,文三路402号院,(西湖翠苑)文三路402号,0,0,90天成交0套,0套正在出租,塔板结合,59户,2栋,25%,0.3,商品房/已购公房,暂无信息 ,自采暖,民水,民电,0.51元/平米/月,"[120.132857,30.283603]","120.138578,30.283458",九莲店九莲店/文三路350号 九莲新村26幢91号101室,无物业管理服务,无开发商,https://hz.lianjia.com/xiaoqu/1811043641844/
cuiyuan,天苑大厦,(西湖翠苑)文三路508号,0,0,90天成交0套,4套正在出租,板楼,144户,1栋,30%,2.4,商品房,暂无信息 ,自采暖,商水,商电,3元/平米/月,"[120.126577,30.282929]","120.122617,30.288697",嘉绿名苑店嘉绿名苑店/文二西路42号,杭州怡苑物业管理有限公司,杭州城建开发集团有限公司,https://hz.lianjia.com/xiaoqu/1811045311514/
cuiyuan,学院路332号,(西湖翠苑)学院路332号,0,0,90天成交0套,0套正在出租,塔板结合,1户,1栋,3%,3,商品房,暂无信息 ,自采暖,暂无信息,暂无信息,暂无信息,"[120.13071,30.289115]","120.129831,30.293833",浩杰-翠苑四区店浩杰-翠苑四区店/文一路405号-1,绿城物业有限公司,暂无信息,https://hz.lianjia.com/xiaoqu/1811046636125/
cuiyuan,文三路402号院,(西湖翠苑)文三路402号,0,0,90天成交0套,0套正在出租,塔板结合,59户,2栋,25%,0.3,商品房/已购公房,暂无信息 ,自采暖,民水,民电,0.51元/平米/月,"[120.132857,30.283603]","120.138578,30.283458",九莲店九莲店/文三路350号 九莲新村26幢91号101室,无物业管理服务,无开发商,https://hz.lianjia.com/xiaoqu/1811043641844/
cuiyuan,中竹大厦公寓,(西湖翠苑)文一路138号,33189,0,90天成交0套,0套正在出租,板楼,12户,1栋,20%,9,商品房,暂无信息 ,自采暖,民水,民电,暂无信息,"[120.126299,30.294249]","120.128048,30.294012",翠苑四区新店翠苑四区新店/文一路437-2号,无物业管理服务,无开发商,https://hz.lianjia.com/xiaoqu/1811047288719/
cuiyuan,学院路233号,(西湖翠苑)学院路233号,0,0,90天成交0套,0套正在出租,板楼,1户,1栋,20%,1.5,商品房,暂无信息 ,自采暖,暂无信息,暂无信息,0.5元/平米/月,"[120.134707,30.300091]","120.134967,30.299494",兴圣-学院春晓店兴圣-学院春晓店/学院路223号,杭州绿城物业,暂无信息,https://hz.lianjia.com/xiaoqu/1811047057864/
