laoxiangzhou,宁海花园,(香洲区老香洲)乐园路宁海花园,25093,18,90天成交0套,10套正在出租,板楼,325户,4栋,20%,2.22,商品房,暂无信息,暂无信息,民水,民电,1.2元/平米/月,"[113.58474966763,22.287543267917]","113.582972,22.285341",凤凰店凤凰店/凤凰北路1028号,暂无信息,珠海泽红房产开发有限公司 ,https://zh.lianjia.com/xiaoqu/6315892322464107/
laoxiangzhou,国子间,(香洲区老香洲)凤凰北路国子间,41496,63,90天成交3套,53套正在出租,塔楼,675户,1栋,30%,5.77,商品房,暂无信息,无供暖,商水/民水,民电,3.8元/平米/月,"[113.581152,22.286743]","113.58263,22.285127",C21珠海万通丹田广场店C21珠海万通丹田广场店/凤凰北路1014号,深圳市彩生活物业管理有限公司,珠海市德诚置业有限公司,https://zh.lianjia.com/xiaoqu/6315911181364414/
laoxiangzhou,星海湾,(香洲区老香洲)情侣中路星海湾,30149,16,90天成交0套,6套正在出租,板楼,253户,2栋,15%,5.18,商品房,暂无信息,无供暖,民水,民电,1.8元/平米/月,"[113.586535,22.284001]","113.586514,22.283722",C21珠海鼎业星海湾店C21珠海鼎业星海湾店/先烈路10号商铺,珠海市田地物业管理有限公司,珠海市联合置业有限公司 ,https://zh.lianjia.com/xiaoqu/6315893293730932/
laoxiangzhou,华海花园,(香洲区老香洲)华海路华海花园,23736,11,90天成交0套,1套正在出租,板楼,161户,3栋,30%,2.6,商品房,暂无信息,暂无信息,民水,民电,0.85元/平米/月,"[113.58053,22.292727]","113.581006,22.289187",凤凰花园店凤凰花园店/凤凰北路1118号首层A5商铺,珠海市城市物业管理有限公司,珠海经济特区美龙置业发展有限公司,https://zh.lianjia.com/xiaoqu/6315891134187861/
laoxiangzhou,金海湾花园,(香洲区老香洲)情侣中路219号,25212,11,90天成交0套,2套正在出租,塔楼,192户,1栋,15%,2,商品房,暂无信息,暂无信息,民水,民电,2.9元/平米/月,"[113.585366,22.286872]","113.582972,22.285341",凤凰店凤凰店/凤凰北路1028号,珠海经济特区珠光物业管理公司,珠海经济特区珠光房产开发有限公司,https://zh.lianjia.com/xiaoqu/6318061261286577/
laoxiangzhou,鑫北花园,(香洲区老香洲)海燕路5号,25192,15,90天成交0套,4套正在出租,板楼,450户,3栋,43%,2.38,商品房,暂无信息,暂无信息,民水,民电,1.6元/平米/月,"[113.586406,22.279716]","113.586514,22.283722",C21珠海鼎业星海湾店C21珠海鼎业星海湾店/先烈路10号商铺,珠海承旭物业管理有限公司,珠海市鑫北发展有限公司,https://zh.lianjia.com/xiaoqu/6318061060485785/
laoxiangzhou,钰海名门,(香洲区老香洲)沿河东路399号,23890,22,90天成交0套,9套正在出租,塔楼,382户,3栋,15%,6,商品房/房改房,暂无信息,暂无信息,民水,民电,2元/平米/月,"[113.5695892128,22.279612216437]","113.567792,22.278311",银桦新村店银桦新村店/沿河西路334号,珠海市锦豪物业服务有限公司,珠海市三好房地产开发有限公司,https://zh.lianjia.com/xiaoqu/6320020571010952/
laoxiangzhou,紫荆豪庭,(香洲区老香洲)兴华路38号,23927,15,90天成交0套,5套正在出租,板楼,328户,10栋,35%,3.2,商品房/私产,暂无信息,无供暖,民水,民电,1元/平米/月,"[113.573057,22.289025]","113.575693,22.294193",华南名宇店华南名宇店/梅华东路198-1号,珠海市广地物业有限公司,紫荆豪庭房地产开发有限公司,https://zh.lianjia.com/xiaoqu/6318060573160157/
laoxiangzhou,南厦丰泽园,"(香洲区老香洲)夏美路一巷35号, 夏美路161号",23896,56,90天成交4套,8套正在出租,塔楼/塔板结合,1852户,19栋,35%,3,商品房/房改房/私产/回迁房,暂无信息,无供暖,民水,民电,0.5至1.5元/平米/月,"[113.57500324659,22.281965695965]","113.575547,22.28314",C21珠海宜善南厦丰泽园店C21珠海宜善南厦丰泽园店/夏美路一巷20号,暂无信息,珠海市三好房地产开发有限公司,https://zh.lianjia.com/xiaoqu/6320022513348706/
laoxiangzhou,好景花园,(香洲区老香洲)沿河东路31号,18162,13,90天成交1套,20套正在出租,塔板结合,745户,41栋,35%,2.1,商品房,暂无信息,暂无信息,民水,民电,0.4元/平米/月,"[113.58210845863,22.294961578064]","113.581006,22.289187",凤凰花园店凤凰花园店/凤凰北路1118号首层A5商铺,珠海市家家信物业管理有限公司,珠海市第二城市开发有限公司,https://zh.lianjia.com/xiaoqu/6320022559563223/
laoxiangzhou,阳光都市,(香洲区老香洲)狮山路193号,21863,6,90天成交0套,1套正在出租,塔楼,243户,2栋,40%,2.6,商品房/私产,暂无信息,暂无信息,民水,民电,1.1至1.3元/平米/月,"[113.57489871442,22.285907274496]","113.575547,22.28314",C21珠海宜善南厦丰泽园店C21珠海宜善南厦丰泽园店/夏美路一巷20号,珠海市三好物业管理有限公司,未知,https://zh.lianjia.com/xiaoqu/6320022619361748/
laoxiangzhou,石泉苑,(香洲区老香洲)翠香路93号,27680,17,90天成交0套,7套正在出租,塔楼,625户,3栋,25%,2.3,商品房/使用权,暂无信息,无供暖,民水,民电,1.2至1.6元/平米/月,"[113.581058,22.288679]","113.581006,22.289187",凤凰花园店凤凰花园店/凤凰北路1118号首层A5商铺,自主物业,未知,https://zh.lianjia.com/xiaoqu/6320022865840793/
laoxiangzhou,银香新村,(香洲区老香洲)夏美路203号,15137,7,90天成交0套,1套正在出租,塔楼,360户,15栋,36%,2.5,商品房,暂无信息,暂无信息,民水,民电,0.6元/平米/月,"[113.575552,22.285154]","113.575547,22.28314",C21珠海宜善南厦丰泽园店C21珠海宜善南厦丰泽园店/夏美路一巷20号,自主物业,未知,https://zh.lianjia.com/xiaoqu/6320022622501767/
laoxiangzhou,桃园新村,(香洲区老香洲)紫荆路28号,15077,13,90天成交0套,4套正在出租,板楼,442户,17栋,30%,2.2,商品房/房改房/私产,暂无信息,暂无信息,民水,民电,0.6至1元/平米/月,"[113.57191,22.278265]","113.574326,22.27982",祥晨南厦丰泽园店祥晨南厦丰泽园店/桃园路38号-10号 南厦丰泽 园 之一,珠海市翔海物业管理有限公司,暂无信息,https://zh.lianjia.com/xiaoqu/6320022561662983/
laoxiangzhou,阳光地带,(香洲区老香洲)沿河东路337号,24424,17,90天成交2套,9套正在出租,塔楼,617户,15栋,30.1%,2.2,商品房/私产,暂无信息,无供暖,民水,民电,0.9至1.65元/平米/月,"[113.57052924034,22.284813785288]","113.569712,22.284061",C21珠海盈丰泰阳光地带店C21珠海盈丰泰阳光地带店/沿海东路22号,暂无信息,珠海玉峰房产有限公司,https://zh.lianjia.com/xiaoqu/6320022561665001/
laoxiangzhou,南华小区东苑,(香洲区老香洲)梅华东路271号,14238,4,90天成交0套,2套正在出租,板楼,162户,14栋,2%,1,商品房/房改房,暂无信息,暂无信息,民水,民电,1元/平米/月,"[113.575834,22.293295]","113.575693,22.294193",华南名宇店华南名宇店/梅华东路198-1号,自主物业,未知,https://zh.lianjia.com/xiaoqu/6320022735798941/
laoxiangzhou,福祥苑,(香洲区老香洲)吉祥街5号,20056,1,90天成交0套,0套正在出租,板楼,124户,4栋,10%,2,商品房,暂无信息,暂无信息,民水,民电,暂无信息,"[113.5807352371,22.284795690485]","113.58263,22.285127",C21珠海万通丹田广场店C21珠海万通丹田广场店/凤凰北路1014号,暂无信息,未知,https://zh.lianjia.com/xiaoqu/6320022784055130/
laoxiangzhou,紫荆花园,(香洲区老香洲)运通路28号,19434,4,90天成交0套,1套正在出租,板楼/塔板结合,156户,2栋,36%,2,商品房,暂无信息,暂无信息,民水,民电,0.5元/平米/月,"[113.571056,22.285906]","113.569712,22.284061",C21珠海盈丰泰阳光地带店C21珠海盈丰泰阳光地带店/沿海东路22号,鸿泰物业,紫荆豪庭房地产开发有限公司,https://zh.lianjia.com/xiaoqu/6320022865841694/
laoxiangzhou,碧涛花园,(香洲区老香洲)华海路41号,21241,7,90天成交2套,4套正在出租,板楼,652户,36栋,39%,2.4,商品房,暂无信息,无供暖,民水,民电,0.4至0.6元/平米/月,"[113.583411,22.292418]","113.581006,22.289187",凤凰花园店凤凰花园店/凤凰北路1118号首层A5商铺,珠海保洁物业管理有限公司,珠海市第二城市开发公司,https://zh.lianjia.com/xiaoqu/6320022544853315/
laoxiangzhou,承泰花园,(香洲区老香洲)兴国街68号,22303,16,90天成交0套,3套正在出租,板楼,261户,5栋,40%,2.6,商品房,暂无信息,暂无信息,民水,民电,1.6元/平米/月,"[113.570554,22.281473]","113.569712,22.284061",C21珠海盈丰泰阳光地带店C21珠海盈丰泰阳光地带店/沿海东路22号,暂无信息,暂无信息,https://zh.lianjia.com/xiaoqu/6320023119646951/
laoxiangzhou,凤凰花园,(香洲区老香洲)凤凰北路凤凰花园,26381,54,90天成交1套,6套正在出租,塔楼,1060户,4栋,25%,5,商品房/私产,暂无信息,无供暖,民水,民电,1.6元/平米/月,"[113.58244583718,22.289097472036]","113.581006,22.289187",凤凰花园店凤凰花园店/凤凰北路1118号首层A5商铺,珠海市中泳物业管理有限公司,东莞市中帆房地产开发有限公司,https://zh.lianjia.com/xiaoqu/6315122519044289/
laoxiangzhou,扬名海邑,(香洲区老香洲)情侣中路扬名海邑,29576,19,90天成交1套,6套正在出租,塔板结合,224户,2栋,25%,暂无信息,商品房,暂无信息,暂无信息,民水,民电,1.8元/平米/月,"[113.587442,22.281846]","113.586514,22.283722",C21珠海鼎业星海湾店C21珠海鼎业星海湾店/先烈路10号商铺,香港仲量联行,珠海市盛鸿置业有限公司,https://zh.lianjia.com/xiaoqu/6315120957715401/
laoxiangzhou,每一间,(香洲区老香洲)香洲区情侣北路每一间,27915,76,90天成交0套,18套正在出租,塔板结合,757户,13栋,35%,2.4,商品房,暂无信息,无供暖,民水,民电,2.5至2.6元/平米/月,"[113.58710251837,22.311341773272]","113.587961,22.311458",每一间店每一间店/每一间花园10栋7号,暂无信息,中化方兴房地产开发(珠海)有限公司,https://zh.lianjia.com/xiaoqu/6315211293322810/
laoxiangzhou,华南名宇,(香洲区老香洲)梅华东路华南名宇,22329,182,90天成交2套,47套正在出租,塔板结合,2953户,19栋,54%,2.8,商品房/动迁安置房/使用权/私产/回迁房,暂无信息,无供暖,商水/民水,商电/民电,0.9至1.8元/平米/月,"[113.57568774306,22.295470948955]","113.575693,22.294193",华南名宇店华南名宇店/梅华东路198-1号,珠海市真诚物业管理有限公司,珠海市森宇房产开发有限公司,https://zh.lianjia.com/xiaoqu/6315186211384512/
laoxiangzhou,沁园上舍,(香洲区老香洲)狮山路沁园上舍,27220,14,90天成交1套,6套正在出租,板楼,595户,1栋,32%,2.56,商品房,暂无信息,无供暖,民水,民电,1.5元/平米/月,"[113.58095659928,22.284552556854]","113.58263,22.285127",C21珠海万通丹田广场店C21珠海万通丹田广场店/凤凰北路1014号,珠海市中珠物业管理有限公司,珠海市联浩房产开发有限公司,https://zh.lianjia.com/xiaoqu/6315893775528158/
laoxiangzhou,国子间,(香洲区老香洲)凤凰北路国子间,41496,63,90天成交3套,53套正在出租,塔楼,675户,1栋,30%,5.77,商品房,暂无信息,无供暖,商水/民水,民电,3.8元/平米/月,"[113.581152,22.286743]","113.58263,22.285127",C21珠海万通丹田广场店C21珠海万通丹田广场店/凤凰北路1014号,深圳市彩生活物业管理有限公司,珠海市德诚置业有限公司,https://zh.lianjia.com/xiaoqu/6315911181364414/
laoxiangzhou,星海湾,(香洲区老香洲)情侣中路星海湾,30149,16,90天成交0套,6套正在出租,板楼,253户,2栋,15%,5.18,商品房,暂无信息,无供暖,民水,民电,1.8元/平米/月,"[113.586535,22.284001]","113.586514,22.283722",C21珠海鼎业星海湾店C21珠海鼎业星海湾店/先烈路10号商铺,珠海市田地物业管理有限公司,珠海市联合置业有限公司 ,https://zh.lianjia.com/xiaoqu/6315893293730932/
laoxiangzhou,华海花园,(香洲区老香洲)华海路华海花园,23736,11,90天成交0套,1套正在出租,板楼,161户,3栋,30%,2.6,商品房,暂无信息,暂无信息,民水,民电,0.85元/平米/月,"[113.58053,22.292727]","113.581006,22.289187",凤凰花园店凤凰花园店/凤凰北路1118号首层A5商铺,珠海市城市物业管理有限公司,珠海经济特区美龙置业发展有限公司,https://zh.lianjia.com/xiaoqu/6315891134187861/
laoxiangzhou,金海湾花园,(香洲区老香洲)情侣中路219号,25212,11,90天成交0套,2套正在出租,塔楼,192户,1栋,15%,2,商品房,暂无信息,暂无信息,民水,民电,2.9元/平米/月,"[113.585366,22.286872]","113.582972,22.285341",凤凰店凤凰店/凤凰北路1028号,珠海经济特区珠光物业管理公司,珠海经济特区珠光房产开发有限公司,https://zh.lianjia.com/xiaoqu/6318061261286577/
laoxiangzhou,鑫北花园,(香洲区老香洲)海燕路5号,25192,15,90天成交0套,4套正在出租,板楼,450户,3栋,43%,2.38,商品房,暂无信息,暂无信息,民水,民电,1.6元/平米/月,"[113.586406,22.279716]","113.586514,22.283722",C21珠海鼎业星海湾店C21珠海鼎业星海湾店/先烈路10号商铺,珠海承旭物业管理有限公司,珠海市鑫北发展有限公司,https://zh.lianjia.com/xiaoqu/6318061060485785/
laoxiangzhou,钰海名门,(香洲区老香洲)沿河东路399号,23890,22,90天成交0套,9套正在出租,塔楼,382户,3栋,15%,6,商品房/房改房,暂无信息,暂无信息,民水,民电,2元/平米/月,"[113.5695892128,22.279612216437]","113.567792,22.278311",银桦新村店银桦新村店/沿河西路334号,珠海市锦豪物业服务有限公司,珠海市三好房地产开发有限公司,https://zh.lianjia.com/xiaoqu/6320020571010952/
laoxiangzhou,紫荆豪庭,(香洲区老香洲)兴华路38号,23927,15,90天成交0套,5套正在出租,板楼,328户,10栋,35%,3.2,商品房/私产,暂无信息,无供暖,民水,民电,1元/平米/月,"[113.573057,22.289025]","113.575693,22.294193",华南名宇店华南名宇店/梅华东路198-1号,珠海市广地物业有限公司,紫荆豪庭房地产开发有限公司,https://zh.lianjia.com/xiaoqu/6318060573160157/
laoxiangzhou,韵怡湾,(香洲区老香洲)香埠路112号,27249,17,90天成交0套,6套正在出租,板楼,541户,6栋,36%,4.47,商品房/回迁房,暂无信息,无供暖,民水,民电,1.2元/平米/月,"[113.584014,22.285674]","113.582972,22.285341",凤凰店凤凰店/凤凰北路1028号,珠海市广粤物业管理有限公司,珠海市粤恒信房地产开发有限公司,https://zh.lianjia.com/xiaoqu/6318061092751564/
laoxiangzhou,名仕园,(香洲区老香洲)梅华东路268号,22882,21,90天成交0套,4套正在出租,塔楼,611户,6栋,30%,4.1,商品房,暂无信息,暂无信息,民水,民电,0.6至1.2元/平米/月,"[113.57174,22.292184]","113.575693,22.294193",华南名宇店华南名宇店/梅华东路198-1号,珠海市葆力物业管理有限公司,珠海河畔花园房产有限公司,https://zh.lianjia.com/xiaoqu/6318061548882663/
laoxiangzhou,中珠水晶堡,(香洲区老香洲)紫荆路303号,19861,92,90天成交0套,47套正在出租,塔楼,715户,1栋,10%,4.81,商品房,暂无信息,暂无信息,民水,民电,3元/平米/月,"[113.572215,22.285353]","113.569712,22.284061",C21珠海盈丰泰阳光地带店C21珠海盈丰泰阳光地带店/沿海东路22号,珠海市中珠物业管理服务有限公司,珠海市中珠股份有限公司,https://zh.lianjia.com/xiaoqu/6320021007264060/
laoxiangzhou,南厦丰泽园,"(香洲区老香洲)夏美路一巷35号, 夏美路161号",23896,56,90天成交4套,8套正在出租,塔楼/塔板结合,1852户,19栋,35%,3,商品房/房改房/私产/回迁房,暂无信息,无供暖,民水,民电,0.5至1.5元/平米/月,"[113.57500324659,22.281965695965]","113.575547,22.28314",C21珠海宜善南厦丰泽园店C21珠海宜善南厦丰泽园店/夏美路一巷20号,暂无信息,珠海市三好房地产开发有限公司,https://zh.lianjia.com/xiaoqu/6320022513348706/
laoxiangzhou,桃李家园,(香洲区老香洲)松林街1号,21031,12,90天成交0套,10套正在出租,塔楼,196户,1栋,20%,3.1,商品房,暂无信息,暂无信息,民水,民电,1.5元/平米/月,"[113.579556,22.289181]","113.581006,22.289187",凤凰花园店凤凰花园店/凤凰北路1118号首层A5商铺,暂无信息,珠海正邦房地产开发有限公司,https://zh.lianjia.com/xiaoqu/6320027465948651/
laoxiangzhou,镜新二街,(香洲区老香洲)镜新二街,15900,6,90天成交0套,5套正在出租,板楼,248户,13栋,2%,1,商品房/房改房,暂无信息,暂无信息,民水,民电,0.5至1元/平米/月,"[113.577019,22.290083]","113.581006,22.289187",凤凰花园店凤凰花园店/凤凰北路1118号首层A5商铺,暂无信息,未知,https://zh.lianjia.com/xiaoqu/6320028147820090/
laoxiangzhou,翠华路34号小区,(香洲区老香洲)翠华路34号,14389,3,90天成交0套,0套正在出租,板楼,51户,3栋,0%,1,商品房,暂无信息,无供暖,民水,民电,0.5元/平米/月,"[113.575734,22.291475]","113.575693,22.294193",华南名宇店华南名宇店/梅华东路198-1号,暂无信息,珠海电力房产开发有限公司,https://zh.lianjia.com/xiaoqu/6320028331372228/
laoxiangzhou,双水湾,(香洲区老香洲)情侣中路385号,42139,10,90天成交0套,7套正在出租,塔板结合,301户,1栋,35%,6.6,商品房,暂无信息,无供暖,民水,民电,2.98元/平米/月,"[113.58755532617,22.281401900909]","113.586514,22.283722",C21珠海鼎业星海湾店C21珠海鼎业星海湾店/先烈路10号商铺,第一太平戴维斯物业管理有限公司,珠海市海滨广场房地产有限公司,https://zh.lianjia.com/xiaoqu/6320026920490829/
laoxiangzhou,帝豪苑,(香洲区老香洲)福寿街3号,28303,1,90天成交0套,2套正在出租,板楼,64户,1栋,暂无信息,4.6,商品房,暂无信息,暂无信息,民水,民电,2元/平米/月,"[113.578318,22.285045]","113.576667,22.282902",C21珠海波波南厦丰泽园店C21珠海波波南厦丰泽园店/夏美路171号,暂无信息,暂无信息,https://zh.lianjia.com/xiaoqu/6320026963483638/
laoxiangzhou,丹田广场,(香洲区老香洲)凤凰北路1015号,28498,14,90天成交0套,2套正在出租,塔楼,168户,1栋,20%,2.5,商品房,暂无信息,无供暖,民水,民电,0.9元/平米/月,"[113.582299,22.284967]","113.58263,22.285127",C21珠海万通丹田广场店C21珠海万通丹田广场店/凤凰北路1014号,暂无信息,丹田置业军晖房产有限公司,https://zh.lianjia.com/xiaoqu/6320027711410840/
laoxiangzhou,香湾花园,(香洲区老香洲)港湾大道63号,25778,14,90天成交0套,3套正在出租,板楼/塔板结合/平房,155户,44栋,35%,2.3,商品房,暂无信息,暂无信息,民水,民电,0.6至3元/平米/月,"[113.587334,22.314463]","113.59002,22.314586",C21珠海泽优居美丽湾店C21珠海泽优居美丽湾店/凤凰海域-北门东侧15米,暂无信息,未知,https://zh.lianjia.com/xiaoqu/6320023047295254/
laoxiangzhou,紫荆园,(香洲区老香洲)紫荆路357号,16548,11,90天成交0套,5套正在出租,板楼,640户,31栋,25%,1,商品房/经济适用房/私产,暂无信息,暂无信息,民水,民电,0.4元/平米/月,"[113.571269,22.288505]","113.569712,22.284061",C21珠海盈丰泰阳光地带店C21珠海盈丰泰阳光地带店/沿海东路22号,暂无信息,珠海市第二城市房产开发有限公司,https://zh.lianjia.com/xiaoqu/6320023065128420/
laoxiangzhou,沿河小区,(香洲区老香洲)沿河东路231号,16055,3,90天成交0套,3套正在出租,板楼,289户,13栋,3%,1,商品房/房改房,暂无信息,暂无信息,民水,民电,0.6元/平米/月,"[113.573119,22.290132]","113.575693,22.294193",华南名宇店华南名宇店/梅华东路198-1号,自主物业,未知,https://zh.lianjia.com/xiaoqu/6320023066172872/
laoxiangzhou,万丰山庄,(香洲区老香洲)鸡公山二街12号,16396,10,90天成交0套,5套正在出租,板楼,168户,6栋,35%,4.6,商品房,暂无信息,暂无信息,民水,民电,0.5元/平米/月,"[113.577407,22.299438]","113.575693,22.294193",华南名宇店华南名宇店/梅华东路198-1号,珠海市万丰物业管理有限公司,未知,https://zh.lianjia.com/xiaoqu/6320022917256986/
laoxiangzhou,翠香花园,(香洲区老香洲)翠香路31号,19660,7,90天成交1套,1套正在出租,板楼,225户,5栋,30%,1.8,商品房,暂无信息,无供暖,民水,民电,0.6元/平米/月,"[113.582728,22.289534]","113.581006,22.289187",凤凰花园店凤凰花园店/凤凰北路1118号首层A5商铺,自主物业,未知,https://zh.lianjia.com/xiaoqu/6320023320077645/
laoxiangzhou,丽景湾花园,"(香洲区老香洲)翠海路122号,翠海路124号",19960,4,90天成交0套,3套正在出租,板楼,155户,3栋,2%,1,商品房,暂无信息,暂无信息,民水,民电,1元/平米/月,"[113.586399,22.28246]","113.586514,22.283722",C21珠海鼎业星海湾店C21珠海鼎业星海湾店/先烈路10号商铺,自主物业,未知,https://zh.lianjia.com/xiaoqu/6320023324266648/
laoxiangzhou,凌碧园,(香洲区老香洲)翠香路33号,18448,3,90天成交0套,1套正在出租,板楼,112户,4栋,15%,2.3,商品房,暂无信息,暂无信息,民水,民电,1元/平米/月,"[113.583547,22.289004]","113.581006,22.289187",凤凰花园店凤凰花园店/凤凰北路1118号首层A5商铺,珠海市亨达利物业管理有限公司,未知,https://zh.lianjia.com/xiaoqu/6320023290643103/
laoxiangzhou,金盛豪庭,(香洲区老香洲)前进街28号,25891,10,90天成交0套,3套正在出租,板楼,265户,2栋,30%,3.9,商品房,暂无信息,暂无信息,民水,民电,1.8元/平米/月,"[113.581734,22.290143]","113.581006,22.289187",凤凰花园店凤凰花园店/凤凰北路1118号首层A5商铺,珠海市宜利物业管理有限公司,珠海市建基经贸发展有限公司,https://zh.lianjia.com/xiaoqu/6320023064072955/
laoxiangzhou,濠海大厦,(香洲区老香洲)碧海路79号,21374,10,90天成交0套,4套正在出租,塔楼/塔板结合,368户,2栋,1%,3.3,商品房,暂无信息,暂无信息,民水,民电,2元/平米/月,"[113.586415,22.278542]","113.586514,22.283722",C21珠海鼎业星海湾店C21珠海鼎业星海湾店/先烈路10号商铺,万达物业,未知,https://zh.lianjia.com/xiaoqu/6320026042084682/
laoxiangzhou,鹏程花园,(香洲区老香洲)梅华东路50号,17894,5,90天成交0套,2套正在出租,板楼,140户,5栋,2%,1,商品房/私产,暂无信息,无供暖,民水,民电,0.5元/平米/月,"[113.581866,22.304778]","113.587961,22.311458",每一间店每一间店/每一间花园10栋7号,自主物业,招商地产,https://zh.lianjia.com/xiaoqu/6320022919355269/
laoxiangzhou,香格里花园,(香洲区老香洲)情侣北路9号,26859,33,90天成交0套,5套正在出租,塔楼/塔板结合,486户,69栋,55.4%,1.1,商品房,暂无信息,暂无信息,民水,民电,0.9至3元/平米/月,"[113.586098,22.309354]","113.587961,22.311458",每一间店每一间店/每一间花园10栋7号,暂无信息,珠海市鑫北发展有限公司,https://zh.lianjia.com/xiaoqu/6320023490065440/
laoxiangzhou,瀚高商业广场,"(香洲区老香洲)东风路28号,东风路24号",19657,13,90天成交0套,7套正在出租,塔楼,228户,1栋,0%,1,商品房,暂无信息,暂无信息,民水,民电,2元/平米/月,"[113.586422,22.278003]","113.586514,22.283722",C21珠海鼎业星海湾店C21珠海鼎业星海湾店/先烈路10号商铺,暂无信息,珠海市百森房产开发有限公司,https://zh.lianjia.com/xiaoqu/6320027465946126/
laoxiangzhou,米兰春天,(香洲区老香洲)翠香路33号,21617,4,90天成交0套,0套正在出租,塔板结合,136户,1栋,35%,2.4,商品房,暂无信息,暂无信息,民水,民电,1.9元/平米/月,"[113.58328,22.290203]","113.581006,22.289187",凤凰花园店凤凰花园店/凤凰北路1118号首层A5商铺,暂无信息,暂无信息,https://zh.lianjia.com/xiaoqu/6320026764187228/
